Fuel_Type,Kilometers_Driven,Transmission_Type,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,Car_Price,Registration_Year,No_of_Seats,Engine_CC,Mileage(kmpl),Location,Car_Age
1.0,1.25e-05,1.0,1,20.0,173.0,2014,480000.0,2014,5,1248,25.2,0.0,10
1.0,6.666666666666667e-06,1.0,2,9.0,84.0,2012,380000.0,2012,5,1582,22.32,0.0,12
4.0,5e-05,1.0,1,28.0,254.0,2022,1280000.0,2022,5,1199,17.57,0.0,2
4.0,2.2835742504167523e-05,0.0,1,6.0,49.0,2016,770000.0,2016,5,1499,15.63,0.0,8
4.0,1.1407711613050422e-05,0.0,1,20.0,173.0,2018,599000.0,2018,5,1197,22.56,0.0,6
1.0,1.1111111111111112e-05,0.0,5,17.0,142.0,2016,800000.0,2016,7,2179,16.0,0.0,8
4.0,1.3900859073090717e-05,1.0,3,9.0,80.0,2011,231999.99999999997,2011,5,1086,17.92,0.0,13
4.0,9.52943642912958e-06,1.0,2,9.0,84.0,2013,525000.0,2013,5,1591,17.01,0.0,11
4.0,3.3333333333333335e-05,1.0,1,8.0,62.0,2020,950000.0,2020,5,1497,17.4,0.0,4
4.0,8.018796057959858e-06,1.0,2,27.0,239.0,2017,635000.0,2018,5,1598,15.41,0.0,7
1.0,1.4285714285714285e-05,1.0,2,30.0,285.0,2012,400000.0,2012,5,1199,22.07,0.0,12
4.0,1.1292289624644293e-05,1.0,1,9.0,72.0,2017,966000.0,2017,5,1591,13.0,0.0,7
1.0,2.0515766366452617e-05,1.0,1,6.0,49.0,2017,781000.0,2017,5,1498,22.77,0.0,7
1.0,1e-05,0.0,2,1.0,21.0,2016,2800000.0,2016,5,1995,18.56,0.0,8
4.0,1e-05,1.0,2,27.0,241.0,2012,385000.0,2012,5,1798,13.7,0.0,12
1.0,8.333333333333334e-06,1.0,4,17.0,142.0,2012,600000.0,2012,7,2179,15.1,0.0,12
1.0,1.4285714285714285e-05,1.0,2,17.0,137.0,2016,600000.0,2016,7,1493,18.49,0.0,8
4.0,1.1111111111111112e-05,1.0,2,27.0,241.0,2012,365000.0,2012,5,1798,13.7,0.0,12
1.0,1.4285714285714285e-05,1.0,1,17.0,123.0,2019,749000.0,2019,5,2523,25.0,0.0,5
1.0,8.333333333333334e-06,1.0,1,5.0,44.0,2014,350000.0,2014,5,1248,20.3,0.0,10
4.0,5e-05,0.0,1,9.0,70.0,2022,2350000.0,2022,6,1999,14.2,0.0,2
4.0,5e-05,1.0,1,9.0,88.0,2020,700000.0,2020,5,1197,18.6,0.0,4
4.0,2e-05,1.0,2,9.0,73.0,2012,229999.99999999997,2012,5,814,21.1,0.0,12
4.0,1.9478748685184465e-05,1.0,1,8.0,68.0,2018,875000.0,2019,5,1199,17.5,0.0,6
4.0,1.0273902233546346e-05,1.0,1,9.0,72.0,2017,925000.0,2017,5,1591,15.29,0.0,7
4.0,1.8856895023665405e-05,1.0,2,9.0,72.0,2016,930000.0000000001,2016,5,1591,13.0,0.0,8
4.0,1.9387359441644047e-05,1.0,2,9.0,72.0,2016,898000.0,2016,5,1591,13.0,0.0,8
1.0,1.7543859649122806e-05,0.0,2,21.0,191.0,2017,2395000.0,2017,5,2143,17.9,0.0,7
4.0,4.180602006688963e-05,1.0,1,20.0,170.0,2020,449000.0,2020,5,998,21.7,0.0,4
1.0,1.5384615384615384e-05,0.0,1,9.0,72.0,2018,1485000.0,2018,5,1582,17.01,0.0,6
4.0,1.5052533341361351e-05,1.0,2,8.0,60.0,2012,335000.0,2012,5,1198,19.4,0.0,12
4.0,1.848531341848901e-05,1.0,1,8.0,68.0,2017,825000.0,2018,5,1199,17.5,0.0,7
4.0,3.615982643283312e-05,0.0,1,29.0,272.0,2021,935000.0,2021,5,1197,19.56,0.0,3
1.0,6.686726847208291e-05,0.0,1,1.0,15.0,2018,3825000.0,2018,5,1995,21.76,0.0,6
4.0,0.0001,0.0,1,9.0,70.0,2022,2350000.0,2022,7,1999,14.2,0.0,2
4.0,2e-05,0.0,1,30.0,286.0,2020,2500000.0,2020,5,1498,18.4,0.0,4
4.0,0.0001,1.0,1,13.0,105.0,2022,1540000.0,2022,5,1497,16.8,0.0,2
1.0,1.4285714285714285e-05,0.0,2,9.0,72.0,2019,1290000.0,2019,5,1582,17.6,0.0,5
4.0,0.0001,1.0,2,13.0,106.0,2021,1025000.0,2021,5,998,18.2,0.0,3
1.0,9.090909090909091e-06,1.0,3,8.0,62.0,2016,600000.0,2016,5,1498,26.0,0.0,8
4.0,3.3333333333333335e-05,1.0,1,20.0,158.0,2020,434999.99999999994,2020,7,1196,16.11,0.0,4
4.0,6.974473427256242e-05,1.0,2,8.0,68.0,2017,808000.0,2018,5,1199,17.5,0.0,7
4.0,1.3550319110015041e-05,1.0,2,20.0,177.0,2011,278000.0,2011,5,998,18.9,0.0,13
4.0,2.554996295255372e-05,0.0,1,17.0,141.0,2021,1261000.0,2021,5,1197,16.5,0.0,3
4.0,5e-05,1.0,1,9.0,83.0,2020,850000.0,2020,5,1197,17.52,0.0,4
4.0,1.1156605268149008e-05,1.0,2,9.0,73.0,2014,270000.0,2014,5,814,21.1,0.0,10
1.0,1.4285714285714285e-05,0.0,3,1.0,20.0,2011,1000000.0,2011,5,1995,17.05,0.0,13
4.0,5.943183168905266e-05,1.0,2,20.0,159.0,2017,844999.9999999999,2017,7,1462,20.51,0.0,7
4.0,3.978832610512076e-05,1.0,2,20.0,166.0,2017,508000.0,2017,5,1197,20.89,0.0,7
4.0,1.25e-05,1.0,1,20.0,149.0,2018,340000.0,2018,5,796,24.7,0.0,6
4.0,4e-05,0.0,1,31.0,298.0,2020,3900000.0,2020,5,1969,19.0,0.0,4
1.0,1.1111111111111112e-05,1.0,1,29.0,274.0,2014,1225000.0,2014,8,2494,12.99,0.0,10
1.0,1.1111111111111112e-05,1.0,1,29.0,274.0,2014,1275000.0,2014,8,2494,12.99,0.0,10
4.0,0.0001,0.0,1,12.0,99.0,2022,2900000.0,2022,5,1368,14.1,0.0,2
4.0,1.4285714285714285e-05,1.0,2,17.0,141.0,2019,800000.0,2019,5,1197,17.0,0.0,5
1.0,9.090909090909091e-06,0.0,1,21.0,193.0,2016,2800000.0,2016,5,2143,13.0,0.0,8
4.0,5e-05,1.0,2,9.0,80.0,2006,150000.0,2006,5,1086,10.0,0.0,18
4.0,0.0001,1.0,1,24.0,216.0,2021,638000.0,2021,5,999,18.75,0.0,3
4.0,5e-05,1.0,2,4.0,38.0,2019,315000.0,2019,5,799,22.7,0.0,5
1.0,2.857959416976279e-05,1.0,1,13.0,106.0,2020,1328000.0,2020,5,1493,14.0,0.0,4
4.0,3.0111412225233363e-05,0.0,1,20.0,154.0,2016,490000.00000000006,2016,5,998,23.1,0.0,8
1.0,1.25e-05,1.0,2,9.0,84.0,2020,1050000.0,2020,5,1582,22.0,0.0,4
4.0,3.56493529642437e-05,0.0,2,20.0,154.0,2015,430000.0,2015,5,998,26.68,0.0,9
4.0,4.488330341113106e-05,0.0,1,13.0,103.0,2022,1723999.9999999998,2022,6,1353,16.5,0.0,2
1.0,8.333333333333334e-06,1.0,2,20.0,173.0,2007,270000.0,2007,5,1086,17.8,0.0,17
4.0,4.718539140282169e-05,1.0,1,9.0,76.0,2017,517000.0,2017,5,1197,18.9,0.0,7
4.0,8.333333333333334e-06,0.0,2,27.0,241.0,2010,400000.0,2010,5,3597,12.0,0.0,14
4.0,0.00013986013986013986,1.0,1,9.0,77.0,2021,627000.0,2021,5,1197,20.7,0.0,3
4.0,7.540340823405218e-05,1.0,1,28.0,259.0,2016,509999.99999999994,2016,5,1199,23.84,0.0,8
1.0,1e-05,1.0,3,2.0,28.0,2012,250000.0,2012,5,1998,17.3,0.0,12
1.0,1e-05,0.0,4,1.0,21.0,2012,1600000.0,2012,5,1995,16.09,0.0,12
4.0,1e-05,1.0,2,20.0,151.0,2016,575000.0,2016,5,1197,21.4,0.0,8
1.0,1.1111111111111112e-05,1.0,1,2.0,29.0,2014,409999.99999999994,2014,7,1248,18.2,0.0,10
4.0,2.5e-05,0.0,2,28.0,254.0,2018,925000.0,2018,5,1198,17.0,0.0,6
1.0,2e-05,1.0,2,9.0,88.0,2013,475000.0,2013,5,1396,21.9,0.0,11
4.0,2e-05,1.0,3,28.0,252.0,2015,185000.0,2015,4,624,25.4,0.0,9
4.0,2e-05,1.0,3,9.0,80.0,2008,225000.0,2008,5,1086,17.92,0.0,16
4.0,4.761904761904762e-05,0.0,1,30.0,289.0,2021,3275000.0,2021,7,1984,17.01,0.0,3
1.0,2.6315789473684212e-05,0.0,1,31.0,298.0,2019,3750000.0,2019,5,1969,18.0,0.0,5
4.0,1.6154566896061518e-05,1.0,1,26.0,233.0,2019,513999.99999999994,2019,7,999,20.0,0.0,5
4.0,2.6044379622877384e-05,0.0,1,4.0,38.0,2018,347000.0,2018,5,999,23.0,0.0,6
4.0,3.3333333333333335e-05,1.0,3,8.0,62.0,2004,100000.0,2004,5,1493,12.8,0.0,20
4.0,0.00013225763787858748,1.0,1,13.0,106.0,2022,1329000.0,2022,5,998,18.2,0.0,2
4.0,3.3333333333333335e-05,1.0,1,9.0,73.0,2017,300000.0,2017,5,814,21.1,0.0,7
4.0,0.0001485663348685188,1.0,1,27.0,240.0,2022,1358000.0,2022,5,999,19.47,0.0,2
4.0,5e-05,1.0,1,12.0,99.0,2019,1500000.0,2019,5,1368,16.0,0.0,5
4.0,1.799629276369068e-05,0.0,1,20.0,173.0,2018,642000.0,2018,5,1197,21.21,0.0,6
4.0,2.0434018554088846e-05,0.0,2,26.0,229.0,2021,911000.0,2021,5,999,18.24,0.0,3
1.0,1.25e-05,1.0,2,20.0,173.0,2017,550000.0,2017,5,1248,28.4,0.0,7
1.0,1.25e-05,1.0,1,26.0,226.0,2013,420000.0,2013,5,1461,19.01,0.0,11
4.0,0.0001,1.0,1,6.0,53.0,2010,450000.0,2010,5,1196,15.6,0.0,14
4.0,0.0001,1.0,1,13.0,105.0,2022,1565000.0,2022,5,1497,16.8,0.0,2
4.0,1.6666666666666667e-05,1.0,2,28.0,259.0,2016,450000.0,2016,5,1199,23.84,0.0,8
4.0,1.3977217136068208e-05,0.0,1,6.0,48.0,2015,459999.99999999994,2016,5,1499,17.01,0.0,9
4.0,1.6666666666666667e-05,1.0,1,9.0,80.0,2007,200000.0,2007,5,1086,10.0,0.0,17
1.0,1.25e-05,0.0,2,17.0,137.0,2016,679000.0,2016,7,1493,18.49,0.0,8
0.0,8.333333333333334e-06,1.0,5,20.0,168.0,2015,229999.99999999997,2015,8,1086,10.9,0.0,9
4.0,1.6666666666666667e-05,1.0,1,13.0,105.0,2020,1200000.0,2020,5,1497,16.8,0.0,4
4.0,1.7675026954416105e-05,0.0,1,9.0,76.0,2016,543000.0,2016,5,1197,18.9,0.0,8
4.0,1.7551865763330644e-05,0.0,2,9.0,72.0,2018,1035000.0,2018,5,1591,13.0,0.0,6
4.0,0.0001,1.0,1,9.0,83.0,2021,1150000.0,2021,5,998,18.0,0.0,3
4.0,2.4786833234186e-05,1.0,1,9.0,88.0,2013,479000.0,2013,5,1197,18.5,0.0,11
1.0,2.76121051468964e-05,1.0,3,6.0,49.0,2018,736000.0,2018,5,1498,23.0,0.0,6
4.0,0.0001,0.0,1,26.0,228.0,2022,530000.0,2022,5,999,22.0,0.0,2
4.0,2.1755683672359405e-05,1.0,2,9.0,72.0,2017,880000.0000000001,2018,5,1591,15.29,0.0,7
4.0,0.0001,0.0,1,29.0,275.0,2021,2600000.0,2021,7,2694,8.0,0.0,3
4.0,1.3336534101517698e-05,0.0,1,8.0,62.0,2016,789000.0,2016,5,1497,18.0,0.0,8
4.0,4.561003420752566e-05,0.0,1,28.0,254.0,2020,1030000.0000000001,2020,5,1198,17.0,0.0,4
1.0,8.333333333333334e-06,0.0,1,27.0,239.0,2015,600000.0,2015,5,1498,21.66,0.0,9
4.0,1.4285714285714285e-05,1.0,2,8.0,62.0,2010,250000.0,2010,5,1497,17.0,0.0,14
1.0,1.25e-05,1.0,3,8.0,58.0,2014,390000.0,2014,5,1498,25.8,0.0,10
4.0,1.1111111111111112e-05,1.0,2,20.0,173.0,2009,280000.0,2009,5,1298,16.1,0.0,15
4.0,5e-05,1.0,1,24.0,216.0,2021,919999.9999999999,2021,5,999,18.75,0.0,3
1.0,2e-05,0.0,1,17.0,139.0,2021,1600000.0,2021,4,2184,21.0,0.0,3
4.0,0.0001,1.0,1,24.0,216.0,2021,650000.0,2021,5,999,18.75,0.0,3
4.0,1.25e-05,1.0,4,9.0,87.0,2010,240000.0,2010,5,1197,20.36,0.0,14
1.0,1.639344262295082e-05,0.0,1,14.0,109.0,2018,4445000.0,2018,7,2179,12.51,0.0,6
1.0,2e-05,1.0,1,17.0,130.0,2019,1350000.0,2019,7,1497,17.3,0.0,5
4.0,1.983890806650002e-05,1.0,1,20.0,149.0,2015,312000.0,2015,5,796,22.05,0.0,9
4.0,3.77600724993392e-05,1.0,1,9.0,76.0,2017,582000.0,2017,5,1197,18.9,0.0,7
1.0,1.25e-05,1.0,2,28.0,249.0,2015,150000.0,2015,5,1396,25.0,0.0,9
4.0,8.261731658955717e-05,1.0,1,17.0,128.0,2018,618000.0,2018,6,1198,18.15,0.0,6
4.0,4.215673875468994e-05,0.0,1,8.0,65.0,2021,916000.0,2021,5,1199,17.1,0.0,3
1.0,1.25e-05,1.0,1,6.0,53.0,2012,300000.0,2012,5,1399,20.0,0.0,12
4.0,0.00012177301509985388,1.0,1,20.0,170.0,2022,555000.0,2022,5,998,21.7,0.0,2
1.0,1.25e-05,0.0,3,27.0,241.0,2011,500000.0,2011,5,2496,11.9,0.0,13
4.0,0.00010686044026501389,0.0,1,20.0,151.0,2021,950000.0,2021,5,1197,21.4,0.0,3
4.0,1.6126171163180727e-05,1.0,1,20.0,174.0,2016,608000.0,2016,5,1197,22.41,0.0,8
1.0,8.333333333333334e-06,1.0,2,28.0,250.0,2011,125000.0,2011,5,1405,17.0,0.0,13
4.0,1.1111111111111112e-05,0.0,2,11.0,98.0,2011,1700000.0,2011,4,5000,10.5,0.0,13
1.0,2e-05,1.0,1,6.0,53.0,2013,225000.0,2013,5,1399,20.0,0.0,11
1.0,1e-05,1.0,2,27.0,234.0,2010,249000.00000000003,2010,5,1422,19.4,0.0,14
1.0,1e-05,1.0,1,28.0,257.0,2008,150000.0,2008,8,2179,14.4,0.0,16
1.0,8.333333333333334e-06,1.0,5,23.0,212.0,2002,130000.0,2002,5,1998,14.8,0.0,22
4.0,2e-05,1.0,2,8.0,58.0,2015,375000.0,2015,5,1198,18.0,0.0,9
4.0,0.0001,1.0,1,26.0,228.0,2022,550000.0,2022,5,999,21.74,0.0,2
4.0,2.5792473756157954e-05,1.0,1,9.0,76.0,2019,590000.0,2019,5,1197,18.9,0.0,5
4.0,2.371129131692512e-05,0.0,1,20.0,156.0,2018,511000.00000000006,2018,5,998,21.63,0.0,6
1.0,8.333333333333334e-06,1.0,1,28.0,250.0,2017,260000.0,2017,5,1396,19.09,0.0,7
4.0,2.3148683997314753e-05,1.0,1,26.0,228.0,2017,381000.0,2017,5,999,23.01,0.0,7
1.0,1.5384615384615384e-05,1.0,2,17.0,142.0,2014,819000.0,2014,7,2179,15.1,0.0,10
4.0,5e-05,1.0,1,20.0,151.0,2016,575000.0,2016,5,1197,21.4,0.0,8
4.0,9.847365829640571e-05,1.0,2,26.0,228.0,2019,428000.0,2019,5,799,22.25,0.0,5
4.0,9.037178954217652e-06,1.0,2,9.0,80.0,2006,195000.0,2022,5,1086,10.0,0.0,18
4.0,1.9722309876932787e-05,1.0,1,20.0,173.0,2020,696000.0,2020,5,1197,21.21,0.0,4
4.0,2.8797696184305255e-05,1.0,1,9.0,77.0,2020,740000.0,2020,5,998,20.7,0.0,4
1.0,1.1111111111111112e-05,1.0,2,17.0,142.0,2013,825000.0,2013,7,2179,15.1,0.0,11
4.0,3.3333333333333335e-05,1.0,1,9.0,87.0,2011,300000.0,2011,5,1086,19.81,0.0,13
1.0,1.6666666666666667e-05,1.0,1,28.0,259.0,2016,500000.0,2016,5,1047,27.28,0.0,8
1.0,8.333333333333334e-06,1.0,2,24.0,219.0,2013,229999.99999999997,2013,5,1461,21.64,0.0,11
4.0,1.6666666666666667e-05,1.0,1,9.0,69.0,2009,260000.0,2009,5,1495,13.2,0.0,15
4.0,1.7328319672841323e-05,1.0,1,20.0,177.0,2008,240000.0,2008,5,998,18.9,0.0,16
4.0,5e-05,1.0,1,17.0,139.0,2022,1500000.0,2022,4,1997,15.2,0.0,2
4.0,1.1111111111111112e-05,1.0,1,9.0,87.0,2010,275000.0,2010,5,1197,20.36,0.0,14
1.0,1.6666666666666667e-05,0.0,2,11.0,97.0,2014,2000000.0,2014,5,2179,16.36,0.0,10
1.0,3.813300793166565e-05,1.0,2,17.0,142.0,2016,1013000.0000000001,2017,7,2179,16.0,0.0,8
4.0,3.105975897627034e-05,1.0,2,8.0,62.0,2016,677000.0,2016,5,1497,17.8,0.0,8
1.0,8.333333333333334e-06,1.0,1,20.0,159.0,2016,900000.0,2016,7,1248,24.52,0.0,8
4.0,1.7645398080180688e-05,1.0,3,9.0,88.0,2017,591000.0,2017,5,1197,18.6,0.0,7
4.0,4.7112032413078303e-05,1.0,1,20.0,170.0,2020,428000.0,2021,5,998,21.7,0.0,4
1.0,9.523809523809523e-06,1.0,2,29.0,270.0,2010,1145000.0,2010,7,2982,11.5,0.0,14
4.0,9.665571235260003e-05,1.0,1,9.0,77.0,2022,697000.0,2022,5,1197,20.7,0.0,2
4.0,3.3333333333333335e-05,0.0,3,20.0,174.0,2020,630000.0,2020,5,1197,22.61,0.0,4
4.0,5.995563283170454e-05,1.0,1,20.0,149.0,2021,429000.0,2021,5,796,22.05,0.0,3
4.0,6.477942605428517e-05,1.0,2,20.0,154.0,2016,463999.99999999994,2016,5,998,25.24,0.0,8
4.0,2.5e-05,1.0,1,26.0,233.0,2019,750000.0,2019,7,999,20.0,0.0,5
4.0,3.3333333333333335e-05,0.0,2,9.0,83.0,2019,1100000.0,2019,5,998,18.15,0.0,5
1.0,1.1111111111111112e-05,1.0,1,9.0,74.0,2014,700000.0,2014,5,1582,22.7,0.0,10
1.0,9.090909090909091e-06,0.0,2,21.0,190.0,2013,1100000.0,2013,5,2200,15.8,0.0,11
4.0,5e-05,1.0,1,27.0,236.0,2022,1695000.0,2022,5,999,18.09,0.0,2
1.0,8.333333333333334e-06,0.0,1,0.0,10.0,2011,2000000.0,2011,7,2967,12.07,0.0,13
4.0,0.0001,1.0,1,20.0,158.0,2021,500000.0,2021,7,1196,16.11,0.0,3
4.0,9.090909090909091e-06,1.0,3,8.0,61.0,2005,200000.0,2005,5,2354,11.1,0.0,19
1.0,8.333333333333334e-06,0.0,1,11.0,97.0,2017,2700000.0,2017,5,1999,19.33,0.0,7
4.0,2e-05,1.0,1,4.0,38.0,2020,360000.0,2020,5,999,21.7,0.0,4
4.0,6.659119664380368e-05,1.0,1,8.0,65.0,2017,733000.0,2017,5,1199,18.7,0.0,7
4.0,1.3283211349175777e-05,1.0,1,20.0,177.0,2013,375000.0,2013,5,998,18.9,0.0,11
1.0,1.8325758686409617e-05,1.0,2,28.0,246.0,2021,1885000.0000000002,2021,5,1956,16.35,0.0,3
4.0,6.888950124001103e-05,1.0,1,9.0,88.0,2016,657000.0,2016,5,1197,18.6,0.0,8
4.0,1.8647323176757978e-05,0.0,1,20.0,151.0,2019,729000.0,2019,5,1197,21.4,0.0,5
4.0,5e-05,1.0,1,28.0,261.0,2021,800000.0,2021,5,1199,19.28,0.0,3
4.0,0.0001967342120794806,0.0,2,26.0,228.0,2019,501000.0,2020,5,999,23.01,0.0,5
1.0,1e-05,1.0,2,17.0,137.0,2016,650000.0,2016,7,1493,18.49,0.0,8
4.0,1.9737101803971104e-05,0.0,1,8.0,62.0,2017,1005000.0000000001,2017,5,1497,18.0,0.0,7
4.0,5.895531187359981e-05,1.0,1,28.0,254.0,2022,1193000.0,2022,5,1199,17.57,0.0,2
4.0,0.0001,1.0,1,30.0,285.0,2019,900000.0,2019,5,999,18.78,0.0,5
1.0,0.0001,1.0,1,17.0,143.0,2022,2150000.0,2022,7,2198,21.0,0.0,2
4.0,1.4195270135990688e-05,0.0,1,30.0,285.0,2017,925000.0,2017,5,1197,17.21,0.0,7
4.0,1.6521279407877345e-05,0.0,2,30.0,285.0,2017,865000.0,2017,5,1197,17.21,0.0,7
4.0,0.00014021312394840157,1.0,1,30.0,287.0,2021,1585000.0,2022,5,999,20.08,0.0,3
1.0,1e-05,1.0,5,6.0,51.0,2009,120000.0,2009,5,1399,17.8,0.0,15
1.0,1.25e-05,0.0,3,21.0,202.0,2012,1800000.0,2012,5,2987,11.74,0.0,12
4.0,3.3333333333333335e-05,0.0,1,21.0,200.0,2018,7000000.0,2018,5,2996,8.9,0.0,6
1.0,8.333333333333334e-06,1.0,3,28.0,249.0,2015,195000.0,2015,5,1405,17.88,0.0,9
4.0,4.699248120300752e-05,1.0,1,9.0,88.0,2018,799000.0,2018,5,1197,18.6,0.0,6
4.0,1.2191999609856012e-05,0.0,1,6.0,49.0,2017,689000.0,2017,5,1499,15.63,0.0,7
4.0,5.2637119696810194e-05,1.0,1,28.0,254.0,2023,1068000.0,2023,5,1199,17.33,0.0,1
1.0,1.7797077719838404e-05,1.0,1,12.0,99.0,2018,1798999.9999999998,2019,5,1956,16.3,0.0,6
4.0,1.734785927416557e-05,1.0,2,20.0,170.0,2020,383000.0,2021,5,998,21.7,0.0,4
4.0,1.94984986156066e-05,1.0,2,20.0,149.0,2018,327000.0,2018,5,796,24.7,0.0,6
1.0,8.333333333333334e-06,1.0,1,17.0,131.0,2012,195000.0,2012,7,1493,17.21,0.0,12
4.0,3.5794824068439704e-05,1.0,1,9.0,77.0,2019,639000.0,2020,5,1197,20.7,0.0,5
1.0,1.5625e-05,1.0,2,26.0,226.0,2013,575000.0,2013,5,1461,20.45,0.0,11
4.0,2.4980640003996903e-05,1.0,2,6.0,49.0,2017,660000.0,2017,5,1499,15.85,0.0,7
4.0,2.1000021000021e-05,1.0,2,20.0,149.0,2017,325000.0,2017,5,796,22.05,0.0,7
4.0,1.1111111111111112e-05,1.0,5,9.0,88.0,2009,225000.0,2009,5,1197,17.0,0.0,15
4.0,5e-05,0.0,1,29.0,278.0,2022,1075000.0,2022,5,1462,18.76,0.0,2
4.0,5e-05,1.0,1,29.0,278.0,2022,975000.0,2022,5,1462,17.03,0.0,2
4.0,1.4285714285714285e-05,1.0,3,9.0,87.0,2010,300000.0,2010,5,1197,20.36,0.0,14
1.0,9.090909090909091e-06,1.0,3,20.0,171.0,2011,290000.0,2011,5,1248,21.5,0.0,13
4.0,2.5e-05,1.0,3,8.0,60.0,2012,260000.0,2012,5,1198,19.4,0.0,12
1.0,1e-05,1.0,3,24.0,219.0,2012,360000.0,2012,5,1461,21.64,0.0,12
1.0,0.0001,0.0,4,1.0,21.0,2013,1500000.0,2013,5,1995,16.55,0.0,11
4.0,1.6666666666666667e-05,1.0,4,9.0,73.0,2017,250000.0,2017,5,814,21.1,0.0,7
4.0,4.1666666666666665e-05,0.0,1,17.0,139.0,2021,1773999.9999999998,2021,4,1997,19.0,0.0,3
4.0,3.274930407728836e-05,1.0,2,9.0,83.0,2020,1073000.0,2020,5,998,18.0,0.0,4
4.0,4.943398091848337e-05,1.0,2,20.0,150.0,2017,349000.0,2017,5,998,23.95,0.0,7
4.0,2.793296089385475e-05,1.0,1,20.0,154.0,2018,484999.99999999994,2018,5,998,21.63,0.0,6
4.0,8.731336767659129e-05,1.0,1,20.0,177.0,2021,591000.0,2021,5,1197,20.52,0.0,3
4.0,2.824060999717594e-05,1.0,1,9.0,88.0,2016,657000.0,2016,5,1197,18.6,0.0,8
4.0,2e-05,1.0,1,20.0,148.0,2009,210000.0,2009,5,796,19.7,0.0,15
4.0,2.0020821654520702e-05,0.0,1,9.0,76.0,2018,591000.0,2018,5,1197,18.9,0.0,6
1.0,1.2987012987012988e-05,1.0,2,30.0,285.0,2014,509999.99999999994,2014,5,1199,22.07,0.0,10
4.0,2.0710365537951745e-05,1.0,1,9.0,88.0,2017,658000.0,2017,5,1197,18.6,0.0,7
4.0,5.246039240373518e-05,1.0,1,26.0,228.0,2021,513999.99999999994,2021,5,999,21.74,0.0,3
4.0,1.4285714285714285e-05,0.0,2,9.0,87.0,2011,330000.0,2011,5,1197,16.95,0.0,13
1.0,8.333333333333334e-06,0.0,2,21.0,193.0,2015,2250000.0,2015,5,2143,13.0,0.0,9
4.0,0.0001,1.0,1,3.0,34.0,2022,950000.0,2022,5,1199,19.3,0.0,2
4.0,1.25e-05,1.0,3,30.0,285.0,2014,495000.0,2014,5,1198,16.47,0.0,10
4.0,1.25e-05,1.0,2,5.0,43.0,2007,110000.00000000001,2007,5,1108,15.5,0.0,17
4.0,1.1494252873563218e-05,1.0,1,29.0,267.0,2011,330000.0,2011,5,1496,17.6,0.0,13
1.0,1.25e-05,0.0,1,30.0,290.0,2016,775000.0,2016,5,1498,22.15,0.0,8
4.0,9.090909090909091e-06,1.0,2,20.0,177.0,2010,260000.0,2010,5,998,18.9,0.0,14
4.0,1.1111111111111112e-05,0.0,3,8.0,62.0,2009,300000.0,2009,5,1497,16.8,0.0,15
4.0,3.3333333333333335e-05,0.0,1,20.0,173.0,2019,650000.0,2019,5,1197,21.21,0.0,5
4.0,1.7769564290283604e-05,1.0,1,20.0,150.0,2016,375000.0,2016,5,998,23.95,0.0,8
4.0,3.6896284544146404e-05,1.0,1,9.0,88.0,2016,647000.0,2016,5,1197,18.6,0.0,8
1.0,1.25e-05,1.0,2,6.0,53.0,2011,245000.00000000003,2011,5,1399,20.0,0.0,13
4.0,2.1502139462876555e-05,0.0,1,20.0,166.0,2017,591000.0,2017,5,1197,20.89,0.0,7
4.0,3.3333333333333335e-05,1.0,1,9.0,76.0,2018,575000.0,2018,5,1197,18.9,0.0,6
4.0,2.559508574353724e-05,1.0,1,20.0,174.0,2017,659000.0,2018,5,1197,21.21,0.0,7
1.0,8.333333333333334e-06,1.0,1,29.0,267.0,2019,720000.0,2019,5,1364,23.59,0.0,5
4.0,4.456725198324271e-05,1.0,1,20.0,151.0,2020,733000.0,2020,5,1197,21.01,0.0,4
4.0,4.7114252061248525e-05,0.0,2,20.0,151.0,2020,867000.0,2020,5,1197,21.4,0.0,4
4.0,3.47983435988447e-05,0.0,1,8.0,65.0,2019,850000.0,2019,5,1199,18.2,0.0,5
4.0,5e-05,1.0,1,26.0,229.0,2021,919999.9999999999,2021,5,999,20.5,0.0,3
1.0,3.3333333333333335e-05,1.0,1,9.0,88.0,2019,720000.0,2019,5,1396,22.54,0.0,5
4.0,1.4285714285714285e-05,1.0,3,2.0,32.0,2009,120000.0,2009,5,995,18.0,0.0,15
1.0,8.333333333333334e-06,0.0,2,21.0,190.0,2010,650000.0,2010,5,2143,14.84,0.0,14
4.0,1.25e-05,1.0,2,9.0,88.0,2012,350000.0,2012,5,1197,18.5,0.0,12
1.0,1e-05,1.0,2,30.0,285.0,2010,360000.0,2010,5,1199,22.07,0.0,14
1.0,1.25e-05,0.0,1,0.0,4.0,2013,1600000.0,2013,5,1968,17.68,0.0,11
4.0,2.5e-05,1.0,3,20.0,162.0,2009,200000.0,2009,4,1086,19.5,0.0,15
1.0,1.4285714285714285e-05,1.0,1,27.0,238.0,2018,1600000.0,2018,5,1968,21.0,0.0,6
1.0,1.1098040086120791e-05,1.0,2,9.0,88.0,2013,381000.0,2013,5,1396,21.9,0.0,11
4.0,2e-05,1.0,1,27.0,241.0,2009,400000.0,2009,5,1798,13.7,0.0,15
4.0,7.237199203908088e-06,0.0,1,20.0,154.0,2016,389000.0,2016,5,998,26.68,0.0,8
